movieId,title,genres,year,imdbId,tmdbId,count,avgRating,img,g_(no genres listed),g_Action,g_Adventure,g_Animation,g_Children,g_Comedy,g_Crime,g_Documentary,g_Drama,g_Fantasy,g_Film-Noir,g_Horror,g_IMAX,g_Musical,g_Mystery,g_Romance,g_Sci-Fi,g_Thriller,g_War,g_Western,time_adjusted_rating
133521,Strictly Dishonorable,Comedy|Romance,1951.0,44082,238810.0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
133523,Tomorrow Never Comes,Action|Thriller,1978.0,76832,47716.0,1.0,2.5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.451848154863326
133525,Target of an Assassin,(no genres listed),1977.0,75307,271847.0,1.0,2.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48679380528894
133527,The Spiral Staircase,Horror|Mystery|Thriller,1975.0,73739,139198.0,1.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2.8114987285435147
133529,The Man Called Noon,Western,1973.0,68870,134223.0,2.0,3.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.805523264366591
133531,Innocent Bystanders,Action|Thriller,1973.0,68742,96793.0,1.0,2.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6378722137403174
133533,The Long Day's Dying,Drama,1968.0,63237,139170.0,5.0,3.1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.732100738295584
133535,Up The Junction,Drama,1968.0,62426,47069.0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
133537,The Penthouse,Drama|Thriller,1967.0,62112,74198.0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
133539,A Buddha,Drama,2005.0,428283,75193.0,3.0,4.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5187062183084947
133541,Two Hundred Thousand Dirty,Comedy,2014.0,2150543,190795.0,2.0,1.75,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6603266419005454
133543,Manos sucias,Drama|Thriller,2014.0,3062414,261033.0,4.0,3.38,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0380651664163816
133545,Just Before I Go,Comedy|Drama,2014.0,2980472,258099.0,87.0,3.1,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7022692648707896
133547,El bosque de Karadima,Drama,2015.0,4341806,337101.0,5.0,2.8,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5629715482177273
133549,Dead Girl,Comedy,1996.0,116046,34646.0,1.0,1.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9367614259248356
133551,"Skatetown, U.S.A.",Comedy,1979.0,79912,90879.0,1.0,2.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6993568759630775
133555,Winter People,Drama|Romance,1989.0,98659,108969.0,4.0,2.75,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.3807040584208536
133557,Joshua Then and Now,(no genres listed),1985.0,89383,187219.0,3.0,3.33,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868207509432553
133559,Split Image,Drama,1982.0,84714,52777.0,4.0,3.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1996910009423587
133561,Two Gentlemen Sharing,Drama|Romance,1969.0,65133,259550.0,1.0,2.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.6477718067306415
133563,Life at the Top,Drama,1965.0,59389,118255.0,3.0,4.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8878815751449367
133565,Tiara Tahiti,(no genres listed),1962.0,56583,130401.0,1.0,2.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1969872944732756
133567,Macbeth,Action|Drama|Thriller,2006.0,434541,13775.0,2.0,2.0,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.9043773171850025
133569,Metal Skin,Action|Drama,1994.0,110500,1481.0,3.0,3.33,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8722406726754897
133571,Specters,Horror,1987.0,94015,174754.0,2.0,1.5,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3598448819799942
133573,Der Schatz,Drama|Romance,1923.0,14446,175869.0,1.0,2.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.045998808521779
133575,Do Detectives Think?,Comedy,1927.0,17813,50868.0,3.0,4.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.542154046042534
133577,You're Darn Tootin',Comedy,1928.0,19607,50922.0,5.0,3.6,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.188540196199833
133579,Addicted,Drama|Mystery|Romance|Thriller,2002.0,336678,67025.0,4.0,3.75,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,3.403596285601272
133581,Bad Hair,Drama,2013.0,3074610,214138.0,14.0,2.89,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.582517174377302
133583,Bessie,Drama,2015.0,3704352,330544.0,28.0,3.27,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.848495978909655
133585,The Little Chaos,(no genres listed),1966.0,60594,147287.0,6.0,2.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1902834286296455
133587,Devil's Island,Comedy|Drama,1996.0,116116,42770.0,3.0,3.67,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.305000183086254
133589,Devil's Island,Drama|Romance,1926.0,16787,222194.0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,
133591,Here Is Your Life,Drama,1966.0,60529,9646.0,7.0,3.64,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1737053847842813
133593,Iverson,Documentary,2014.0,2088745,266442.0,13.0,3.38,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.020045042033927
133596,Milosc,Drama|Romance,2012.0,2495212,213857.0,3.0,3.17,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.9499213917709723
133598,Miss Pacific Fleet,(no genres listed),1935.0,26721,139730.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133600,The Murder Man,Crime|Drama|Romance|Thriller,1935.0,26739,27998.0,1.0,3.0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2.4555243098940696
133602,Nightingale,Drama|Mystery|Thriller,2015.0,3042800,277662.0,13.0,3.92,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.4262345531110983
133604,"Pimps Up, Ho's Down",Documentary,2000.0,214005,241769.0,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
133606,Rembrandt,(no genres listed),1999.0,163180,66082.0,1.0,3.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083046696868885
133608,Saskatchewan,Western,1954.0,47449,147905.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133610,The City Tramp,Drama,1966.0,61023,127142.0,7.0,2.14,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9436291329621769
133612,Seven Sweethearts,Romance,1942.0,35309,99381.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
133614,Smilin' Through,Romance,1941.0,34203,130866.0,2.0,3.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4055756224303284
133616,Tank Force,(no genres listed),1958.0,52271,241081.0,1.0,4.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.856643215967895
133618,That Wonderful Urge,Romance,1948.0,40870,143170.0,3.0,3.83,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7009531447693007
133620,The Accused,Crime,1949.0,40071,29846.0,3.0,3.33,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.219996765525741
133622,The Blue Angel,Drama|Romance,1959.0,52638,271561.0,2.0,3.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.8646791205437796
133624,The Coward,Drama|War,1915.0,5149,208517.0,3.0,2.83,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.635258693043362
133626,The Good Lie,Thriller,2013.0,1910608,191829.0,1.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.1801767024021
133628,The Iron Sheriff,(no genres listed),1957.0,50547,242629.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133630,The Life of Vergie Winters,(no genres listed),1934.0,25393,188465.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133632,The Lion Hunters,Action|Adventure|Drama,1951.0,43746,252886.0,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
133636,The Texas Rangers,Western,1951.0,44118,43382.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133638,Tunisian Victory,Documentary|War,1944.0,37404,257084.0,2.0,2.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.8774909937505977
133640,Two-Fisted Law,(no genres listed),1932.0,23631,84902.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133643,The Stone Roses: Made of Stone,Documentary,2013.0,2126403,193524.0,6.0,2.67,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.3333689897837804
133645,Carol,Drama|Romance,2015.0,2402927,258480.0,982.0,3.61,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.2652856288092105
133647,Thought Crimes,Documentary,2015.0,4503900,333382.0,16.0,3.28,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.841232255667715
133649,Three Inches,Action|Drama|Sci-Fi,2011.0,2151885,120370.0,7.0,2.79,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.321994132466582
133651,El Medico: The Cubaton Story,Documentary,2012.0,1540868,147841.0,2.0,3.25,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.69497307762919
133653,Roald Dahl's Esio Trot,Comedy,2015.0,3205394,313867.0,25.0,3.44,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0381608340731914
133655,"Montevideo, God Bless You!",Adventure|Drama|Romance,2010.0,1634013,57419.0,14.0,3.43,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.1154215387684916
133657,Pédale douce,Comedy,1996.0,117412,31789.0,2.0,3.25,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.730395102884377
133659,Ravagers,Fantasy|Sci-Fi,1979.0,79777,108061.0,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,
133661,Angels Die Hard,Action|Drama,1970.0,65405,42533.0,4.0,3.62,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2534226170066636
133663,"Welcome Home, Soldier Boys",Drama,1972.0,69491,106823.0,1.0,4.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.98092159077378
133665,The Ransom,Crime|Thriller,1977.0,76598,284753.0,1.0,4.5,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.338697983169593
133667,Dear America: Letters Home from Vietnam,Documentary|War,1987.0,92851,61777.0,8.0,3.62,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.287333829885395
133671,Code Black,Documentary,2014.0,2759372,201419.0,11.0,3.45,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9893790473276836
133673,The King of Arcades,Documentary,2014.0,2395228,173165.0,3.0,3.17,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.765477644577073
133675,Anonymous Rex,Action|Fantasy|Sci-Fi,2004.0,397312,69129.0,3.0,3.33,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.8137350723987975
133677,"Usain Bolt, La Légende",(no genres listed),2012.0,2583020,129360.0,3.0,3.67,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1024986922813995
133679,The American Scream,Documentary,2012.0,2075373,134255.0,5.0,3.4,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.930255498776798
133681,Number One,Drama,1969.0,64743,88504.0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
133683,Mustang!,Western,1959.0,127038,331773.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
133689,Pound of Flesh,Action,2015.0,3488328,326284.0,26.0,2.33,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.067422767114439
133691,Stripped,Documentary,2014.0,2488042,218482.0,13.0,3.54,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.024969679972703
133693,Accused,Drama|Thriller,2014.0,1800338,242065.0,10.0,3.6,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.167887611668522
133695,Ankhon Dekhi,Comedy|Drama,2014.0,3614516,241882.0,12.0,3.46,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0554069752414175
133697,Gulaal,Crime|Drama,2009.0,1261047,21625.0,14.0,3.25,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.901715374967199
133699,Black Friday,Crime|Drama|Thriller,2004.0,400234,28740.0,26.0,3.58,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.181801393451755
133701,Anthrax,(no genres listed),2001.0,250214,48842.0,2.0,0.75,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6140526368846593
133703,Rough Cut,Action|Drama,2008.0,1345734,17593.0,25.0,3.48,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.147265296100786
133706,The Buttercream Gang,Children|Drama,1992.0,103900,55033.0,1.0,4.0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9915025633507137
133708,For Love or Money,Romance,2014.0,4311466,305088.0,2.0,4.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7045877070330153
133710,Strangerland,Drama|Thriller,2015.0,2325977,245846.0,33.0,2.91,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5630031818076056
133712,Office Romance,Comedy|Romance,1977.0,76727,31139.0,233.0,3.96,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.639536883095483
133714,The Backwater Gospel,(no genres listed),2011.0,2050634,123969.0,17.0,3.32,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9558685128285247
133716,Bootleggers,Comedy|Crime,1961.0,55400,42279.0,87.0,3.74,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4152486675333544
133718,Garpastum,(no genres listed),2005.0,488832,191608.0,5.0,2.6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.273485775003501
133720,You Don't Choose Your Family,Adventure|Comedy,2011.0,1726889,78478.0,7.0,2.43,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1557399803221853
133722,Persecuted,Action|Adventure|Drama|Thriller,2014.0,1761005,257521.0,3.0,2.0,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.6609845975850162
133724,The Dorm,Horror|Thriller,2014.0,3587064,298830.0,3.0,2.17,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.8415576650107544
133727,Susie's Hope,(no genres listed),2013.0,2400441,276550.0,4.0,3.62,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.252233897090739
133729,Sleepaway Camp III: Teenage Wasteland,Comedy|Horror,1989.0,96119,34312.0,36.0,2.46,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.204628348292299
133731,After,Mystery|Thriller,2012.0,1799508,118612.0,30.0,2.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.389521406321697
133733,The hands,Drama,2006.0,489751,127326.0,5.0,2.1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8290443238834413
133735,Betty Blowtorch: And Her Amazing True Life Adventures,Documentary,2003.0,366227,58301.0,1.0,0.5,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4094434872351226
133737,Design Is One,Documentary,2012.0,2610862,222885.0,2.0,1.75,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6306937063734257
133739,Lenin's Guard,Drama,1965.0,58361,148782.0,10.0,3.15,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8354688172614657
133741,The Cold Summer of 1953,Action|Crime|Drama,1988.0,95441,71393.0,24.0,3.48,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1935388080743414
133743,Kokoko,(no genres listed),2012.0,2403899,123949.0,16.0,3.31,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0635467601536286
133745,The Ransom of Red Chief,Action|Children|Comedy|Drama,1998.0,117439,51268.0,2.0,2.0,,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6377553638739315
133747,Monsters: Dark Continent,Drama|Sci-Fi|Thriller,2014.0,1935302,145221.0,39.0,2.4,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2.0876856225042033
133749,Reminiscence,Horror|Thriller,2014.0,3036548,215976.0,4.0,3.12,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.7752730005550545
133751,Shatter,Action|Thriller,1974.0,74268,93754.0,1.0,2.5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.376619821105354
133753,Teacher of the Year,Comedy,2015.0,2076346,297362.0,28.0,2.96,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5888297443373007
133755,Nightmare Honeymoon,Crime|Horror,1974.0,70446,98128.0,1.0,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.968524089392783
133757,The Happening,Comedy,1967.0,61748,76018.0,3.0,1.83,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6865146364955883
133759,Eyeborgs,Action|Adventure|Sci-Fi|Thriller,2009.0,1043844,40537.0,13.0,2.62,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.359582145067398
133761,The Mountain Road,Drama|War,1960.0,54095,102165.0,2.0,3.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.1583642706791935
133763,Away and Back,Drama,2015.0,4309834,308715.0,2.0,2.25,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0051524346693985
133765,Solo para dos,(no genres listed),2013.0,2482082,227723.0,1.0,4.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.714773803099347
133767,Andaz Apna Apna,Comedy|Drama|Romance,1994.0,109117,58128.0,53.0,3.61,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.2071981048358396
133769,Hera Pheri,Comedy,2000.0,242519,21614.0,66.0,3.61,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2402441936172175
133771,The Lobster,Comedy|Romance|Sci-Fi,2015.0,3464902,254320.0,2900.0,3.63,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.329928792166453
133773,Beautiful and Twisted,Crime|Drama|Thriller,2015.0,3881768,322766.0,5.0,2.4,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.1315181463999826
133775,"Abar, the First Black Superman",Action|Drama|Sci-Fi,1977.0,122116,88937.0,4.0,1.38,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.1889925084770117
133778,The Farewell Party,Drama,2014.0,3163304,287483.0,11.0,3.77,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.330205351168822
133780,Güeros,Comedy|Drama,2014.0,3499048,256057.0,26.0,3.62,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3291685454283018
133782,Maggie,Drama|Horror|Thriller,2015.0,1881002,287424.0,160.0,2.7,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.39128139678142
133784,"Ilsa, the Tigress of Siberia",Horror|Thriller,1977.0,78398,28746.0,5.0,2.1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.948883838626968
133786,Special Killers,Crime,1973.0,71309,2392.0,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
133788,The Bamboo House of Dolls,Action|Drama|Horror|War,1973.0,71189,40029.0,2.0,2.25,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.9773011243546943
133790,Stateline Motel,Crime|Drama,1973.0,73744,260914.0,1.0,4.5,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.338697988904445
133792,The Designated Victim,Thriller,1971.0,67956,103067.0,4.0,2.88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5644234095837817
133794,Two Of Us,Drama,2000.0,228979,93184.0,3.0,3.83,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.557978954041617
133796,Thunderstruck,Comedy,2004.0,316763,14067.0,1.0,3.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.457098940036748
133798,Hot Pursuit,Action|Comedy,2015.0,2967224,268920.0,301.0,2.76,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4572302776932675
133800,Permissive,Drama,1970.0,66216,41051.0,2.0,1.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3262398478217676
133802,Slow West,Action|Thriller|Western,2015.0,3205376,223485.0,325.0,3.55,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.1677125086140756
133804,Offline,Drama,2012.0,2327453,138502.0,5.0,3.1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8206980066085747
133806,The Hybrid,Action|Sci-Fi,2014.0,2798456,259830.0,15.0,2.6,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.283050724477604
133808,Meet the Mormons,Documentary,2014.0,4003774,291854.0,6.0,3.42,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.103397265949551
133810,The Mad,Comedy|Horror|Thriller,2007.0,848552,24632.0,4.0,2.62,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.5542429913408276
133812,Malarek,Action,1988.0,97818,169844.0,1.0,2.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.638219615860817
133814,The Mars Underground,Documentary,2007.0,437325,84572.0,6.0,3.5,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.008119828631606
133816,Martial Law,Action,1991.0,104822,65497.0,3.0,3.17,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8980456799604486
133818,Me and the Kid,Children|Comedy|Crime|Drama,1993.0,81145,193387.0,2.0,2.25,,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8472381492550731
133820,Midgets Vs. Mascots,Comedy|Documentary,2009.0,1253596,40774.0,2.0,1.75,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5411945004760146
133822,The Midnight Hour,Comedy|Horror|Romance,1985.0,89593,35564.0,10.0,2.95,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.5776811374636512
133824,The Human Centipede III (Final Sequence),Horror,2015.0,1883367,94365.0,84.0,1.66,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4883500449025118
133826,Mikey,Horror,1992.0,104870,87321.0,7.0,2.5,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.275647962787541
133828,Mistrial,(no genres listed),1996.0,117061,291613.0,1.0,2.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0477854096752486
133830,Model by Day,Action|Adventure,1994.0,110543,103675.0,4.0,2.25,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0229487366726056
133832,The Green Inferno,Horror|Thriller,2014.0,2403021,171424.0,161.0,2.85,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.5571693507775386
133835,Just About Famous,(no genres listed),2015.0,3696804,337210.0,3.0,3.67,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30487699164032
133837,Alien Origin,Fantasy|Sci-Fi|Thriller,2012.0,2196430,113040.0,10.0,2.25,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.942237614155027
133841,The Bear,Children|Drama,1984.0,86945,244418.0,1.0,4.0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5651312681032272
133845,Lolly-Madonna XXX,Drama,1973.0,70332,114953.0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
133849,Rita da Cascia,(no genres listed),2004.0,393684,182424.0,1.0,3.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8670953869255444
133851,In the Shadow of the Sun,Documentary,2012.0,2422326,167649.0,3.0,3.5,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9184400999597337
133853,Chappaqua,Drama,1967.0,59025,33382.0,2.0,3.25,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.725301757276045
